,player_id,player_name,player_display_name,position,position_group,headshot_url,recent_team,season,week,season_type_x,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr,season_type_y,player_position,team_abbr,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,expected_rush_yards,rush_yards_over_expected,avg_rush_yards,rush_yards_over_expected_per_att,rush_pct_over_expected,rush_touchdowns,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name
890,00-0032200,T.Montgomery,Ty Montgomery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u45mse464fs7zxylwudr",GB,2017,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,12,35.0,0,0.0,0.0,2.0,-0.5461897799104918,0,8,12,15.0,0,0.0,0.0,-11.0,40.0,0.0,-4.909231327968882,0,0.0,0.2857142857142857,-0.04263565891472868,0.3987264673311185,0.0,5.0,13.0,REG,RB,GB,4.848285714285714,25.0,2.748666666666667,12,35,,,2.9166666666666665,,,0,00-0032200,Ty,Montgomery,88,T.Montgomery
891,00-0032200,T.Montgomery,Ty Montgomery,WR,WR,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/u45mse464fs7zxylwudr",GB,2017,6,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,10,28.0,0,0.0,0.0,0.0,-3.5221869166125543,0,1,3,3.0,0,0.0,0.0,-2.0,7.0,0.0,-1.426166788771925,0,0.0,0.08108108108108109,-0.006896551724137931,0.11679403541472508,0.0,3.1,4.1,REG,RB,GB,5.695,0.0,2.8954444444444443,10,28,,,2.8,,,0,00-0032200,Ty,Montgomery,88,T.Montgomery
892,00-0032209,T.Yeldon,T.J. Yeldon,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ktxkn2ltkmqfb5ugunt4",JAX,2017,9,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,11,41.0,0,1.0,1.0,2.0,-6.939193371696274,0,2,4,11.0,0,0.0,0.0,9.0,3.0,1.0,-1.8001989798780833,0,1.2222222222222223,0.10810810810810811,0.03260869565217391,0.18498824911868392,0.0,3.2,5.2,REG,RB,JAX,3.8339024390243903,18.181818181818183,2.4037,11,41,,,3.727272727272727,,,0,00-0032209,Timothy,Yeldon,24,T.Yeldon
893,00-0032241,T.Gurley,Todd Gurley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ym7oprwel3dxbab0k7x9",LA,2017,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,19,40.0,1,1.0,0.0,4.0,-5.145642070148684,0,5,6,56.0,0,0.0,0.0,4.0,55.0,1.0,-0.22174740770485046,0,14.0,0.2,0.016,0.31120000000000003,0.0,15.600000000000001,20.6,REG,RB,LAR,8.1965,10.526315789473683,3.1274375,19,40,,,2.1052631578947367,,,1,00-0032241,Todd,Gurley,30,T.Gurley
894,00-0032241,T.Gurley,Todd Gurley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ym7oprwel3dxbab0k7x9",LA,2017,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,16,88.0,1,2.0,1.0,4.0,-3.2243909184471704,0,3,4,48.0,1,0.0,0.0,-2.0,50.0,2.0,3.5724413965363055,0,-24.0,0.16,-0.012903225806451613,0.23096774193548386,0.0,23.6,26.6,REG,RB,LAR,3.1837500000000003,18.75,2.6225,16,88,,,5.5,,,1,00-0032241,Todd,Gurley,30,T.Gurley
895,00-0032241,T.Gurley,Todd Gurley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ym7oprwel3dxbab0k7x9",LA,2017,3,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,28,113.0,2,1.0,0.0,7.0,-3.158234725905002,0,5,7,36.0,1,0.0,0.0,5.0,31.0,2.0,2.1866054990096018,0,7.2,0.25,0.022727272727272728,0.39090909090909093,0.0,32.9,37.9,REG,RB,LAR,4.096725663716815,46.42857142857143,2.7940400000000007,28,113,,,4.035714285714286,,,2,00-0032241,Todd,Gurley,30,T.Gurley
896,00-0032241,T.Gurley,Todd Gurley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ym7oprwel3dxbab0k7x9",LA,2017,4,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,23,121.0,0,0.0,0.0,7.0,1.4654404601458189,0,7,8,94.0,1,0.0,0.0,22.0,72.0,4.0,5.17527590551311,0,4.2727272727272725,0.22857142857142856,0.0944206008583691,0.4089515634580012,0.0,27.5,34.5,REG,RB,LAR,3.601652892561983,4.3478260869565215,2.658833333333333,23,121,,,5.260869565217392,,,0,00-0032241,Todd,Gurley,30,T.Gurley
897,00-0032241,T.Gurley,Todd Gurley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ym7oprwel3dxbab0k7x9",LA,2017,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,14,43.0,0,1.0,1.0,2.0,-9.760657684528269,0,2,4,7.0,0,0.0,0.0,21.0,4.0,0.0,-4.339791890815832,0,0.3333333333333333,0.08695652173913043,0.03790613718411552,0.1569690786375765,0.0,3.0,5.0,REG,RB,LAR,5.778837209302325,14.285714285714285,2.9396153846153843,14,43,,,3.0714285714285716,,,0,00-0032241,Todd,Gurley,30,T.Gurley
898,00-0032241,T.Gurley,Todd Gurley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ym7oprwel3dxbab0k7x9",LA,2017,6,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,23,116.0,0,0.0,0.0,5.0,0.42344812249372854,0,1,1,4.0,0,0.0,0.0,-3.0,7.0,0.0,-0.06537590082734823,0,-1.3333333333333333,0.047619047619047616,-0.013392857142857142,0.06205357142857142,0.0,12.0,13.0,REG,RB,LAR,3.2413793103448283,21.73913043478261,2.39975,23,116,,,5.043478260869565,,,0,00-0032241,Todd,Gurley,30,T.Gurley
899,00-0032241,T.Gurley,Todd Gurley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ym7oprwel3dxbab0k7x9",LA,2017,7,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,22,106.0,1,0.0,0.0,4.0,4.072537882253528,0,4,8,48.0,0,0.0,0.0,29.0,41.0,3.0,-6.520991678058635,0,1.6551724137931034,0.21621621621621623,0.12393162393162394,0.4110764610764611,0.0,21.4,25.4,REG,RB,LAR,3.391132075471698,18.181818181818183,2.4866,22,106,,,4.818181818181818,,,1,00-0032241,Todd,Gurley,30,T.Gurley
900,00-0032241,T.Gurley,Todd Gurley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ym7oprwel3dxbab0k7x9",LA,2017,9,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,16,59.0,2,0.0,0.0,3.0,-0.1173629813711159,0,2,3,45.0,0,0.0,0.0,-3.0,47.0,1.0,2.7700355278211646,0,-15.0,0.13636363636363635,-0.013574660633484163,0.19504319210201562,0.0,22.4,24.4,REG,RB,LAR,4.384237288135593,31.25,2.7437142857142853,16,59,,,3.6875,,,2,00-0032241,Todd,Gurley,30,T.Gurley
901,00-0032241,T.Gurley,Todd Gurley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ym7oprwel3dxbab0k7x9",LA,2017,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,11,68.0,0,0.0,0.0,4.0,0.40350253973156214,0,6,7,68.0,0,0.0,0.0,20.0,52.0,3.0,1.7432188207326558,0,3.4,0.19444444444444445,0.0796812749003984,0.3474435590969456,0.0,13.600000000000001,19.6,REG,RB,LAR,3.360147058823529,0.0,3.080625,11,68,,,6.181818181818182,,,0,00-0032241,Todd,Gurley,30,T.Gurley
902,00-0032241,T.Gurley,Todd Gurley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ym7oprwel3dxbab0k7x9",LA,2017,11,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,15,37.0,1,0.0,0.0,1.0,-3.6565110434312373,0,3,4,19.0,0,0.0,0.0,3.0,23.0,1.0,-0.49992016970645636,0,6.333333333333333,0.1111111111111111,0.008571428571428572,0.17266666666666666,0.0,11.600000000000001,14.600000000000001,REG,RB,LAR,6.850270270270269,0.0,2.753416666666667,15,37,,,2.466666666666667,,,1,00-0032241,Todd,Gurley,30,T.Gurley
903,00-0032241,T.Gurley,Todd Gurley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ym7oprwel3dxbab0k7x9",LA,2017,12,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,17,74.0,0,0.0,0.0,5.0,-2.2481932823429815,0,4,7,54.0,0,0.0,0.0,-4.0,56.0,3.0,3.274134663394936,0,-13.5,0.16279069767441862,-0.012195121951219513,0.23564946114577426,0.0,12.8,16.8,REG,RB,LAR,3.765810810810811,35.294117647058826,2.7754705882352946,17,74,,,4.352941176470588,,,0,00-0032241,Todd,Gurley,30,T.Gurley
904,00-0032241,T.Gurley,Todd Gurley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ym7oprwel3dxbab0k7x9",LA,2017,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,19,74.0,0,0.0,0.0,2.0,-4.384892477635419,0,6,7,84.0,0,0.0,0.0,-11.0,92.0,4.0,-0.6865491078933701,0,-7.636363636363637,0.22580645161290322,-0.06077348066298342,0.2961682409552664,0.0,15.8,21.8,REG,RB,LAR,5.138108108108108,15.789473684210526,3.101352941176471,19,74,,,3.8947368421052633,,,0,00-0032241,Todd,Gurley,30,T.Gurley
905,00-0032241,T.Gurley,Todd Gurley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ym7oprwel3dxbab0k7x9",LA,2017,14,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,13,96.0,2,0.0,0.0,6.0,5.178060103673488,0,3,5,39.0,0,0.0,0.0,-7.0,44.0,1.0,1.1257483789231628,0,-5.571428571428571,0.2,-0.03804347826086957,0.27336956521739136,0.0,25.5,28.5,REG,RB,LAR,3.1896875000000002,7.6923076923076925,3.1250909090909094,13,96,,,7.384615384615385,,,2,00-0032241,Todd,Gurley,30,T.Gurley
906,00-0032241,T.Gurley,Todd Gurley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ym7oprwel3dxbab0k7x9",LA,2017,15,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,21,152.0,3,0.0,0.0,7.0,7.566347746644169,0,3,3,28.0,1,0.0,0.0,-2.0,30.0,2.0,3.830686903267633,0,-14.0,0.13043478260869565,-0.01904761904761905,0.18231884057971012,0.0,42.0,45.0,REG,RB,LAR,3.135065789473684,0.0,2.8698499999999996,21,152,,,7.238095238095238,,,3,00-0032241,Todd,Gurley,30,T.Gurley
907,00-0032241,T.Gurley,Todd Gurley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ym7oprwel3dxbab0k7x9",LA,2017,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,22,118.0,0,0.0,0.0,5.0,1.3693231385550462,0,10,13,158.0,2,0.0,0.0,10.0,161.0,5.0,9.588241559627932,0,15.8,0.34210526315789475,0.03484320557491289,0.5375481386392812,0.0,39.6,49.6,REG,RB,LAR,3.0911864406779657,9.090909090909092,2.626263157894736,22,118,,,5.363636363636363,,,0,00-0032241,Todd,Gurley,30,T.Gurley
908,00-0032241,T.Gurley,Todd Gurley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ym7oprwel3dxbab0k7x9",LA,2017,18,POST,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,14,101.0,0,0.0,0.0,5.0,3.0554989810916595,0,4,10,10.0,0,0.0,0.0,8.0,5.0,0.0,-8.143290734180482,0,1.25,0.2222222222222222,0.01932367149758454,0.3468599033816425,0.0,11.100000000000001,15.100000000000001,POST,RB,LAR,2.784059405940594,0.0,2.83775,14,101,,,7.214285714285714,,,0,00-0032241,Todd,Gurley,30,T.Gurley
909,00-0032257,D.Johnson,Duke Johnson,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/hf7lxjjesduggqdfktsg",CLE,2017,10,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,10,54.0,0,0.0,0.0,4.0,3.340954795246944,0,6,6,34.0,0,0.0,0.0,-4.0,38.0,0.0,-1.235516374988947,0,-8.5,0.15384615384615385,-0.00980392156862745,0.22390648567119156,0.0,8.8,14.8,REG,RB,CLE,3.3888888888888884,0.0,2.580625,10,54,,,5.4,,,0,00-0032257,Randy,Johnson,29,D.Johnson
910,00-0032371,R.Kelley,Rob Kelley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xh5lyubvptmxmccydl73",WAS,2017,1,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,10,30.0,0,0.0,0.0,0.0,-2.0842656893655658,0,0,1,0.0,0,0.0,0.0,-6.0,0.0,0.0,-0.4369925260543823,0,-0.0,0.025,-0.016129032258064516,0.026209677419354843,0.0,3.0,3.0,REG,RB,WAS,6.453000000000001,30.0,2.80225,10,30,,,3.0,,,0,00-0032371,Robert,Kelley,20,R.Kelley
911,00-0032371,R.Kelley,Rob Kelley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xh5lyubvptmxmccydl73",WAS,2017,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,12,78.0,0,0.0,0.0,3.0,2.743145366664976,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,7.800000000000001,7.800000000000001,REG,RB,WAS,2.543717948717949,58.333333333333336,2.52375,12,78,,,6.5,,,0,00-0032371,Robert,Kelley,20,R.Kelley
912,00-0032371,R.Kelley,Rob Kelley,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/xh5lyubvptmxmccydl73",WAS,2017,9,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,14,18.0,2,0.0,0.0,2.0,-3.143826788465958,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,13.8,13.8,REG,RB,WAS,10.341111111111111,35.714285714285715,2.479363636363636,14,18,,,1.2857142857142858,,,2,00-0032371,Robert,Kelley,20,R.Kelley
913,00-0032426,A.Collins,Alex Collins,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddlhbm7zsi5o69wh6z5o",BAL,2017,5,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,12,55.0,0,0.0,0.0,3.0,-0.589317706762813,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,5.5,5.5,REG,RB,BAL,4.223272727272727,16.666666666666664,2.7507272727272727,12,55,,,4.583333333333333,,,0,00-0032426,Alex,Collins,34,A.Collins
914,00-0032426,A.Collins,Alex Collins,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddlhbm7zsi5o69wh6z5o",BAL,2017,6,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,15,74.0,0,0.0,0.0,1.0,-1.4435649318620563,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,7.4,7.4,REG,RB,BAL,4.759594594594594,0.0,3.2961428571428573,15,74,,,4.933333333333334,,,0,00-0032426,Alex,Collins,34,A.Collins
915,00-0032426,A.Collins,Alex Collins,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddlhbm7zsi5o69wh6z5o",BAL,2017,7,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,10,30.0,0,0.0,0.0,1.0,-1.833788791205734,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,3.0,3.0,REG,RB,BAL,5.441,10.0,3.0949999999999998,10,30,,,3.0,,,0,00-0032426,Alex,Collins,34,A.Collins
916,00-0032426,A.Collins,Alex Collins,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddlhbm7zsi5o69wh6z5o",BAL,2017,8,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,18,113.0,0,0.0,0.0,5.0,6.338417119899532,0,2,2,30.0,0,0.0,0.0,-4.0,34.0,1.0,1.3697903661523014,0,-7.5,0.09523809523809523,-0.032520325203252036,0.12009291521486642,0.0,14.3,16.3,REG,RB,BAL,3.4412389380530977,33.33333333333333,3.357666666666667,18,113,,,6.277777777777778,,,0,00-0032426,Alex,Collins,34,A.Collins
917,00-0032426,A.Collins,Alex Collins,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddlhbm7zsi5o69wh6z5o",BAL,2017,9,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,13,43.0,0,0.0,0.0,2.0,-2.9666310834581964,0,1,1,3.0,0,0.0,0.0,1.0,2.0,0.0,-0.6166903220582753,0,3.0,0.019230769230769232,0.002352941176470588,0.03049321266968326,0.0,4.6000000000000005,5.6000000000000005,REG,RB,BAL,4.869069767441862,30.76923076923077,2.7468181818181816,13,43,,,3.3076923076923075,,,0,00-0032426,Alex,Collins,34,A.Collins
918,00-0032426,A.Collins,Alex Collins,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddlhbm7zsi5o69wh6z5o",BAL,2017,11,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,20,49.0,1,0.0,0.0,4.0,-0.08564037673625302,0,4,7,22.0,0,0.0,0.0,-7.0,28.0,1.0,-3.0253577288240194,0,-3.142857142857143,0.25,-0.043209876543209874,0.3447530864197531,0.0,13.100000000000001,17.1,REG,RB,BAL,6.8887755102040815,45.0,3.1018125,20,49,,,2.45,,,1,00-0032426,Alex,Collins,34,A.Collins
919,00-0032426,A.Collins,Alex Collins,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddlhbm7zsi5o69wh6z5o",BAL,2017,12,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,16,60.0,1,0.0,0.0,3.0,0.9518060408299789,0,2,2,-3.0,0,0.0,0.0,-10.0,7.0,0.0,-2.7007539032492787,0,0.3,0.06060606060606061,-0.035211267605633804,0.06626120358514725,0.0,11.7,13.7,REG,RB,BAL,4.714,56.25,2.7719166666666664,16,60,7.317446286832364,4.682553713167636,3.75,4.682553713167636,1.0,1,00-0032426,Alex,Collins,34,A.Collins
920,00-0032426,A.Collins,Alex Collins,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddlhbm7zsi5o69wh6z5o",BAL,2017,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,15,75.0,2,0.0,0.0,6.0,3.918260730424663,0,2,2,23.0,0,0.0,0.0,3.0,20.0,1.0,2.092777056270279,0,7.666666666666667,0.05555555555555555,0.01,0.09033333333333332,0.0,21.8,23.8,REG,RB,BAL,3.829333333333333,33.33333333333333,2.9384285714285716,15,75,,,5.0,,,2,00-0032426,Alex,Collins,34,A.Collins
921,00-0032426,A.Collins,Alex Collins,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddlhbm7zsi5o69wh6z5o",BAL,2017,14,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,18,120.0,1,0.0,0.0,6.0,8.459727760578971,0,2,2,46.0,0,1.0,0.0,2.0,44.0,2.0,2.9598681645002216,0,23.0,0.058823529411764705,0.007936507936507936,0.0937908496732026,0.0,22.6,24.6,REG,RB,BAL,3.0896666666666666,38.88888888888889,2.622125,18,120,,,6.666666666666667,,,1,00-0032426,Alex,Collins,34,A.Collins
922,00-0032426,A.Collins,Alex Collins,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddlhbm7zsi5o69wh6z5o",BAL,2017,15,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,12,19.0,0,0.0,0.0,3.0,-6.479194584710058,0,5,8,33.0,0,0.0,0.0,-1.0,34.0,1.0,-1.5173761886544526,0,-33.0,0.19047619047619047,-0.0038461538461538464,0.283021978021978,0.0,5.2,10.2,REG,RB,BAL,9.630526315789474,66.66666666666666,2.9974000000000003,12,19,,,1.5833333333333333,,,0,00-0032426,Alex,Collins,34,A.Collins
923,00-0032426,A.Collins,Alex Collins,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddlhbm7zsi5o69wh6z5o",BAL,2017,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,18,51.0,0,0.0,0.0,4.0,-3.76225638424512,0,3,4,15.0,0,1.0,0.0,15.0,2.0,1.0,-0.8166831680573523,0,1.0,0.10526315789473684,0.078125,0.21258223684210525,0.0,6.6000000000000005,9.600000000000001,REG,RB,BAL,6.171960784313725,55.55555555555556,2.958066666666667,18,51,,,2.8333333333333335,,,0,00-0032426,Alex,Collins,34,A.Collins
924,00-0032426,A.Collins,Alex Collins,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/ddlhbm7zsi5o69wh6z5o",BAL,2017,17,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,20,78.0,1,0.0,0.0,5.0,0.6571891320636496,0,2,6,18.0,0,0.0,0.0,-5.0,19.0,1.0,-1.353513089939952,0,-3.6,0.1276595744680851,-0.015625,0.18055186170212767,0.0,15.600000000000001,17.6,REG,RB,BAL,4.932307692307692,15.0,3.486375,20,78,,,3.9,,,1,00-0032426,Alex,Collins,34,A.Collins
925,00-0032741,P.Barber,Peyton Barber,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yjcjcrdiztmfwjgcfbux",TB,2017,2,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,10,47.0,0,0.0,0.0,2.0,-1.1100628191488795,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,4.7,4.7,REG,RB,TB,3.530425531914893,30.0,2.7973999999999997,10,47,,,4.7,,,0,00-0032741,Kenneth,Barber,25,P.Barber
926,00-0032741,P.Barber,Peyton Barber,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yjcjcrdiztmfwjgcfbux",TB,2017,9,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,11,34.0,0,0.0,0.0,2.0,0.23444178351201117,0,2,3,20.0,0,0.0,0.0,2.0,20.0,1.0,1.2589608766138554,0,10.0,0.1111111111111111,0.008438818565400843,0.17257383966244724,0.0,5.4,7.4,REG,RB,TB,4.8623529411764705,45.45454545454545,3.0342000000000002,11,34,,,3.090909090909091,,,0,00-0032741,Kenneth,Barber,25,P.Barber
927,00-0032741,P.Barber,Peyton Barber,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yjcjcrdiztmfwjgcfbux",TB,2017,13,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,23,102.0,0,0.0,0.0,5.0,2.5085931559442542,0,4,4,41.0,0,0.0,0.0,-8.0,49.0,2.0,1.1704857662552968,0,-5.125,0.125,-0.02877697841726619,0.16735611510791368,0.0,14.3,18.3,REG,RB,TB,2.8864705882352943,34.78260869565217,2.838478260869566,23,102,,,4.434782608695652,,,0,00-0032741,Kenneth,Barber,25,P.Barber
928,00-0032741,P.Barber,Peyton Barber,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yjcjcrdiztmfwjgcfbux",TB,2017,14,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,12,58.0,0,0.0,0.0,3.0,1.6306973882601596,0,1,1,5.0,0,0.0,0.0,-1.0,6.0,0.0,-0.21512279054149985,0,-5.0,0.02702702702702703,-0.003194888178913738,0.03830411881530093,0.0,6.300000000000001,7.300000000000001,REG,RB,TB,3.390689655172414,16.666666666666664,2.904583333333333,12,58,,,4.833333333333333,,,0,00-0032741,Kenneth,Barber,25,P.Barber
929,00-0032741,P.Barber,Peyton Barber,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yjcjcrdiztmfwjgcfbux",TB,2017,15,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,13,53.0,0,1.0,1.0,2.0,-5.715195496217348,0,3,3,15.0,0,0.0,0.0,3.0,12.0,1.0,0.5730214563664049,0,5.0,0.09090909090909091,0.009009009009009009,0.14266994266994265,0.0,4.800000000000001,7.800000000000001,REG,RB,TB,3.7173584905660384,53.84615384615385,2.7745,13,53,,,4.076923076923077,,,0,00-0032741,Kenneth,Barber,25,P.Barber
930,00-0032741,P.Barber,Peyton Barber,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yjcjcrdiztmfwjgcfbux",TB,2017,16,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,13,51.0,0,0.0,0.0,2.0,-2.557244901312515,0,2,2,4.0,0,0.0,0.0,3.0,1.0,0.0,-0.672193979844451,0,1.3333333333333333,0.07407407407407407,0.008875739644970414,0.11732412886259039,0.0,5.5,7.5,REG,RB,TB,4.033921568627451,30.76923076923077,2.7845454545454547,13,51,,,3.923076923076923,,,0,00-0032741,Kenneth,Barber,25,P.Barber
931,00-0032741,P.Barber,Peyton Barber,RB,RB,"https://static.www.nfl.com/image/private/f_auto,q_auto/league/yjcjcrdiztmfwjgcfbux",TB,2017,17,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,17,71.0,1,1.0,0.0,5.0,2.6840077015804127,0,2,4,18.0,0,0.0,0.0,22.0,11.0,0.0,-2.878283841186203,0,0.8181818181818182,0.08,0.03754266211604096,0.14627986348122868,0.0,14.9,16.9,REG,RB,TB,3.8866197183098596,17.647058823529413,2.7045294117647063,17,71,,,4.176470588235294,,,1,00-0032741,Kenneth,Barber,25,P.Barber
