,season,season_type,week,player_display_name,player_position,team_abbr,efficiency,percent_attempts_gte_eight_defenders,avg_time_to_los,rush_attempts,rush_yards,expected_rush_yards,rush_yards_over_expected,avg_rush_yards,rush_yards_over_expected_per_att,rush_pct_over_expected,rush_touchdowns,player_gsis_id,player_first_name,player_last_name,player_jersey_number,player_short_name
141,2016,REG,3,Dwayne Washington,RB,DET,5.364999999999999,30.0,3.212444444444445,10,38,,,3.8,,,0,00-0032450,Dwayne,Washington,36,D.Washington
142,2016,REG,3,David Johnson,RB,ARI,4.171807228915664,26.31578947368421,2.6282352941176472,19,83,,,4.368421052631579,,,2,00-0032187,David,Johnson,31,D.Johnson
143,2016,REG,3,Carlos Hyde,RB,SF,3.5498058252427183,42.857142857142854,2.38255,21,103,,,4.904761904761905,,,2,00-0031045,Carlos,Hyde,28,C.Hyde
144,2016,REG,3,Frank Gore,RB,IND,3.661951219512196,19.047619047619047,2.429157894736843,21,82,,,3.9047619047619047,,,1,00-0023500,Frank,Gore,23,F.Gore
145,2016,REG,3,Theo Riddick,RB,DET,14.507777777777777,10.0,2.6478,10,9,,,0.9,,,0,00-0030107,Theo,Riddick,25,T.Riddick
146,2016,REG,3,Duke Johnson,RB,CLE,2.7527536231884056,30.0,2.3653333333333335,10,69,,,6.9,,,0,00-0032257,Duke,Johnson,29,D.Johnson
147,2016,REG,3,Cameron Artis-Payne,RB,CAR,4.051489361702127,8.333333333333332,2.9110833333333335,12,47,,,3.9166666666666665,,,0,00-0031599,Cameron,Artis-Payne,34,C.Artis-Payne
148,2016,REG,3,Eddie Lacy,RB,GB,3.544174757281553,11.76470588235294,2.5300000000000002,17,103,,,6.0588235294117645,,,0,00-0030485,Eddie,Lacy,27,E.Lacy
149,2016,REG,3,Mark Ingram,RB,NO,3.1045454545454545,6.666666666666667,2.1981333333333333,15,77,,,5.133333333333334,,,0,00-0027966,Mark,Ingram,22,M.Ingram
150,2016,REG,3,Jerick McKinnon,RB,MIN,5.824222222222223,43.75,2.7496666666666667,16,45,,,2.8125,,,0,00-0031376,Jerick,McKinnon,21,J.McKinnon
151,2016,REG,4,Matt Forte,RB,NYJ,6.804444444444444,28.57142857142857,2.555153846153846,14,27,,,1.9285714285714286,,,0,00-0026184,Matthew,Forte,22,M.Forte
152,2016,REG,4,Mark Ingram,RB,NO,5.188928571428572,5.555555555555555,2.5350624999999996,18,56,,,3.111111111111111,,,1,00-0027966,Mark,Ingram,22,M.Ingram
153,2016,REG,4,Jordan Howard,RB,CHI,3.9633333333333334,4.3478260869565215,2.7096666666666662,23,111,,,4.826086956521739,,,0,00-0032780,Jordan,Howard,24,J.Howard
154,2016,REG,4,Orleans Darkwa,RB,NYG,3.908541666666667,0.0,2.7870833333333334,12,48,,,4.0,,,1,00-0030860,Orleans,Darkwa,26,O.Darkwa
155,2016,REG,4,Carlos Hyde,RB,SF,3.926891891891891,13.333333333333334,2.6010714285714287,15,74,,,4.933333333333334,,,1,00-0031045,Carlos,Hyde,28,C.Hyde
156,2016,REG,4,Devonta Freeman,RB,ATL,4.080175438596491,23.076923076923077,2.659,13,57,,,4.384615384615385,,,1,00-0031285,Devonta,Freeman,24,D.Freeman
157,2016,REG,4,LeSean McCoy,RB,BUF,5.787000000000001,47.368421052631575,3.381882352941177,19,70,,,3.6842105263157894,,,0,00-0027029,LeSean,McCoy,25,L.McCoy
158,2016,REG,4,Jerick McKinnon,RB,MIN,3.9681176470588233,27.77777777777778,2.593125,18,85,,,4.722222222222222,,,1,00-0031376,Jerick,McKinnon,21,J.McKinnon
159,2016,REG,4,Giovani Bernard,RB,CIN,7.757222222222223,10.0,2.7328888888888887,10,18,,,1.8,,,0,00-0030456,Giovani,Bernard,25,G.Bernard
160,2016,REG,4,Todd Gurley,RB,LAR,7.075757575757576,52.63157894736842,2.5523125,19,33,,,1.736842105263158,,,0,00-0032241,Todd,Gurley,30,T.Gurley
161,2016,REG,4,LeGarrette Blount,RB,NE,4.061111111111111,30.76923076923077,2.4699,13,54,,,4.153846153846154,,,0,00-0027325,LeGarrette,Blount,29,L.Blount
162,2016,REG,4,Christine Michael,RB,SEA,5.7203448275862065,27.77777777777778,2.5940000000000003,18,58,,,3.2222222222222223,,,0,00-0030432,Christine,Michael,32,C.Michael
163,2016,REG,4,Le'Veon Bell,RB,PIT,2.512847222222222,27.77777777777778,2.770705882352941,18,144,,,8.0,,,0,00-0030496,Le'Veon,Bell,26,L.Bell
164,2016,REG,4,David Johnson,RB,ARI,3.722650602409638,29.411764705882355,2.6184666666666674,17,83,,,4.882352941176471,,,0,00-0032187,David,Johnson,31,D.Johnson
165,2016,REG,4,Melvin Gordon,RB,LAC,7.312777777777779,36.84210526315789,2.4699999999999998,19,36,,,1.894736842105263,,,2,00-0032144,Melvin,Gordon,28,M.Gordon
166,2016,REG,4,Terrance West,RB,BAL,3.3430088495575214,14.285714285714285,2.798047619047619,21,113,,,5.380952380952381,,,1,00-0031375,Terrance,West,28,T.West
167,2016,REG,4,Spencer Ware,RB,KC,3.106707317073171,0.0,2.867076923076923,13,82,,,6.3076923076923075,,,0,00-0030414,Spencer,Ware,32,S.Ware
168,2016,REG,4,Theo Riddick,RB,DET,5.491290322580645,0.0,2.9323000000000006,11,31,,,2.8181818181818183,,,0,00-0030107,Theo,Riddick,25,T.Riddick
169,2016,REG,4,Ezekiel Elliott,RB,DAL,2.8105072463768113,26.08695652173913,2.29952380952381,23,138,,,6.0,,,1,00-0033045,Ezekiel,Elliott,21,E.Elliott
170,2016,REG,4,Lamar Miller,RB,HOU,4.03719512195122,26.31578947368421,2.938823529411765,19,82,,,4.315789473684211,,,0,00-0029615,Lamar,Miller,26,L.Miller
171,2016,REG,4,Charles Sims,RB,TB,8.634285714285715,60.0,2.9567142857142863,15,28,,,1.8666666666666667,,,0,00-0031390,Charles,Sims,34,C.Sims
172,2016,REG,4,Jeremy Hill,RB,CIN,6.054225352112676,38.095238095238095,2.913388888888889,21,71,,,3.380952380952381,,,0,00-0031301,Jeremy,Hill,32,J.Hill
173,2016,REG,4,T.J. Yeldon,RB,JAX,3.6240845070422534,35.714285714285715,1.922909090909091,14,71,,,5.071428571428571,,,0,00-0032209,Timothy,Yeldon,24,T.Yeldon
174,2016,REG,4,C.J. Anderson,RB,DEN,5.590204081632654,21.052631578947366,2.4923125,19,49,,,2.5789473684210527,,,1,00-0029854,C.J.,Anderson,22,C.Anderson
175,2016,REG,4,DeMarco Murray,RB,TEN,4.585894736842104,40.0,3.0381249999999995,25,95,,,3.8,,,2,00-0028009,DeMarco,Murray,29,D.Murray
176,2016,REG,4,Frank Gore,RB,IND,3.6366176470588236,37.5,2.1242666666666667,16,68,,,4.25,,,1,00-0023500,Frank,Gore,23,F.Gore
177,2016,REG,4,Isaiah Crowell,RB,CLE,2.6243333333333334,62.5,2.7869999999999995,16,120,,,7.5,,,1,00-0030656,Isaiah,Crowell,34,I.Crowell
178,2016,REG,4,Matt Jones,RB,WAS,3.8199145299145294,40.909090909090914,3.1354285714285717,22,117,,,5.318181818181818,,,1,00-0031939,Matt,Jones,31,M.Jones
179,2016,REG,5,James Starks,RB,GB,7.300909090909091,25.0,3.1249999999999996,12,33,,,2.75,,,0,00-0027791,James,Starks,44,J.Starks
180,2016,REG,5,Frank Gore,RB,IND,2.9951999999999996,7.142857142857142,2.2741538461538457,14,75,,,5.357142857142857,,,0,00-0023500,Frank,Gore,23,F.Gore
181,2016,REG,5,Todd Gurley,RB,LAR,4.892222222222222,17.391304347826086,2.5594761904761905,23,72,,,3.130434782608696,,,1,00-0032241,Todd,Gurley,30,T.Gurley
182,2016,REG,5,C.J. Anderson,RB,DEN,4.2629268292682925,18.181818181818183,2.5839090909090907,11,41,,,3.727272727272727,,,0,00-0029854,Cortrelle,Anderson,22,C.Anderson
183,2016,REG,5,Terrance West,RB,BAL,2.6026315789473684,45.45454545454545,2.6528,11,95,,,8.636363636363637,,,0,00-0031375,Terrance,West,28,T.West
184,2016,REG,5,Matt Jones,RB,WAS,6.3183870967741935,42.857142857142854,2.4750833333333335,14,31,,,2.2142857142857144,,,0,00-0031939,Matt,Jones,31,M.Jones
185,2016,REG,5,Le'Veon Bell,RB,PIT,5.234393939393939,15.0,3.15895,20,66,,,3.3,,,0,00-0030496,Le'Veon,Bell,26,L.Bell
186,2016,REG,5,LeGarrette Blount,RB,NE,6.796486486486487,72.22222222222221,2.677352941176471,18,37,,,2.0555555555555554,,,1,00-0027325,LeGarrette,Blount,29,L.Blount
187,2016,REG,5,Matt Asiata,RB,MIN,3.1834545454545453,35.714285714285715,1.8743076923076922,14,55,,,3.9285714285714284,,,1,00-0028198,Matthew,Asiata,44,M.Asiata
188,2016,REG,5,Eddie Lacy,RB,GB,3.1916049382716056,18.181818181818183,3.322454545454545,11,81,,,7.363636363636363,,,0,00-0030485,Eddie,Lacy,27,E.Lacy
189,2016,REG,5,Isaiah Crowell,RB,CLE,8.65181818181818,7.6923076923076925,2.3356363636363637,13,22,,,1.6923076923076923,,,0,00-0030656,Isaiah,Crowell,34,I.Crowell
190,2016,REG,5,Cameron Artis-Payne,RB,CAR,3.7355294117647055,22.22222222222222,2.7884705882352945,18,85,,,4.722222222222222,,,2,00-0031599,Cameron,Artis-Payne,34,C.Artis-Payne
191,2016,REG,5,Ezekiel Elliott,RB,DAL,2.6814179104477613,20.0,2.934384615384616,15,134,,,8.933333333333334,,,2,00-0033045,Ezekiel,Elliott,21,E.Elliott
192,2016,REG,5,Jay Ajayi,RB,MIA,5.407380952380952,23.076923076923077,3.1999999999999997,13,42,,,3.230769230769231,,,1,00-0031590,Jay,Ajayi,23,J.Ajayi
193,2016,REG,5,Melvin Gordon,RB,LAC,4.10840579710145,37.5,2.9887142857142854,16,69,,,4.3125,,,0,00-0032144,Melvin,Gordon,28,M.Gordon
194,2016,REG,5,Ryan Mathews,RB,PHI,4.403571428571429,27.27272727272727,2.4511818181818184,11,42,,,3.8181818181818183,,,0,00-0027864,Ryan,Mathews,24,R.Mathews
195,2016,REG,5,DeMarco Murray,RB,TEN,4.080330578512397,55.55555555555556,3.118347826086956,27,121,,,4.481481481481482,,,0,00-0028009,DeMarco,Murray,29,D.Murray
196,2016,REG,5,David Johnson,RB,ARI,3.179936305732484,22.22222222222222,2.6252,27,157,,,5.814814814814815,,,2,00-0032187,David,Johnson,31,D.Johnson
197,2016,REG,5,Matt Forte,RB,NYJ,3.690188679245283,8.333333333333332,2.4602727272727276,12,53,,,4.416666666666667,,,0,00-0026184,Matt,Forte,22,M.Forte
198,2016,REG,5,Carlos Hyde,RB,SF,4.17076923076923,0.0,2.4281578947368425,22,78,,,3.5454545454545454,,,1,00-0031045,Carlos,Hyde,28,C.Hyde
199,2016,REG,5,Jerick McKinnon,RB,MIN,8.361666666666666,35.0,2.5806666666666667,20,36,,,1.8,,,0,00-0031376,Jerick,McKinnon,21,J.McKinnon
200,2016,REG,5,Jacquizz Rodgers,RB,TB,4.724257425742574,3.3333333333333335,2.7237916666666666,30,101,,,3.3666666666666667,,,0,00-0028083,Jacquizz,Rodgers,32,J.Rodgers
201,2016,REG,5,Jordan Howard,RB,CHI,3.0176271186440684,25.0,2.9666,16,118,,,7.375,,,0,00-0032780,Jordan,Howard,24,J.Howard
202,2016,REG,5,LeSean McCoy,RB,BUF,2.7880000000000003,33.33333333333333,2.8955333333333333,18,150,,,8.333333333333334,,,0,00-0027029,LeSean,McCoy,25,L.McCoy
203,2016,REG,5,Theo Riddick,RB,DET,4.153673469387756,27.27272727272727,2.526625,11,49,,,4.454545454545454,,,0,00-0030107,Theo,Riddick,25,T.Riddick
204,2016,REG,5,Devonta Freeman,RB,ATL,4.599886363636363,65.21739130434783,2.6453809523809526,23,88,,,3.8260869565217392,,,1,00-0031285,Devonta,Freeman,24,D.Freeman
205,2016,REG,6,Todd Gurley,RB,LAR,3.3424137931034483,21.428571428571427,2.0029166666666662,14,58,,,4.142857142857143,,,0,00-0032241,Todd,Gurley,30,T.Gurley
206,2016,REG,6,Spencer Ware,RB,KC,2.716870229007633,8.333333333333332,2.8216,24,131,,,5.458333333333333,,,1,00-0030414,Spencer,Ware,32,S.Ware
207,2016,REG,6,Terrance West,RB,BAL,4.505862068965518,34.78260869565217,2.652052631578947,23,87,,,3.782608695652174,,,2,00-0031375,Terrance,West,28,T.West
208,2016,REG,6,LeSean McCoy,RB,BUF,3.2651428571428576,15.789473684210526,2.8411250000000003,19,140,,,7.368421052631579,,,3,00-0027029,LeSean,McCoy,25,L.McCoy
209,2016,REG,6,LeGarrette Blount,RB,NE,4.4752,38.46153846153847,2.6518000000000006,13,50,,,3.8461538461538463,,,1,00-0027325,LeGarrette,Blount,29,L.Blount
210,2016,REG,6,C.J. Anderson,RB,DEN,4.521081081081081,10.0,2.542125,10,37,,,3.7,,,0,00-0029854,C.J.,Anderson,22,C.Anderson
211,2016,REG,6,Le'Veon Bell,RB,PIT,3.4430188679245286,10.0,2.9515,10,53,,,5.3,,,0,00-0030496,Le'Veon,Bell,26,L.Bell
212,2016,REG,6,DeMarco Murray,RB,TEN,5.820461538461538,33.33333333333333,2.7417222222222213,21,65,,,3.0952380952380953,,,1,00-0028009,DeMarco,Murray,29,D.Murray
213,2016,REG,6,Melvin Gordon,RB,LAC,4.597021276595744,81.48148148148148,2.4166086956521737,27,94,,,3.4814814814814814,,,0,00-0032144,Melvin,Gordon,28,M.Gordon
214,2016,REG,6,Devonta Freeman,RB,ATL,5.310499999999999,50.0,3.2455,12,40,,,3.3333333333333335,,,0,00-0031285,Devonta,Freeman,24,D.Freeman
215,2016,REG,6,Jonathan Stewart,RB,CAR,3.6859999999999995,52.63157894736842,2.7296842105263153,19,85,,,4.473684210526316,,,2,00-0026153,Jonathan,Stewart,28,J.Stewart
216,2016,REG,6,Lamar Miller,RB,HOU,3.3845637583892616,16.666666666666664,2.628041666666667,24,149,,,6.208333333333333,,,1,00-0029615,Lamar,Miller,26,L.Miller
217,2016,REG,6,Chris Ivory,RB,JAX,5.568125,27.27272727272727,2.942181818181818,11,32,5.355958471859168,4.644041528140832,2.909090909090909,2.322020764070416,0.5,1,00-0027531,Chris,Ivory,33,C.Ivory
218,2016,REG,6,Zach Zenner,FB,DET,4.282241379310345,28.57142857142857,2.3789999999999996,14,58,,,4.142857142857143,,,0,00-0031665,Zachary,Zenner,34,Z.Zenner
219,2016,REG,6,Matt Jones,RB,WAS,2.8223703703703698,43.75,2.7670833333333333,16,135,,,8.4375,,,1,00-0031939,Matt,Jones,31,M.Jones
220,2016,REG,6,Eddie Lacy,RB,GB,5.119538461538462,17.647058823529413,2.7194999999999996,17,65,,,3.823529411764706,,,0,00-0030485,Eddie,Lacy,27,E.Lacy
221,2016,REG,6,DeAndre Washington,RB,LV,2.880816326530612,0.0,2.4438888888888886,10,49,,,4.9,,,0,00-0032940,DeAndre,Washington,33,D.Washington
222,2016,REG,6,David Johnson,RB,ARI,2.3819819819819816,31.818181818181817,2.7340714285714287,22,111,,,5.045454545454546,,,3,00-0032187,David,Johnson,31,D.Johnson
223,2016,REG,6,Christine Michael,RB,SEA,4.673593749999999,38.88888888888889,2.964529411764705,18,64,,,3.5555555555555554,,,2,00-0030432,Christine,Michael,32,C.Michael
224,2016,REG,6,Carlos Hyde,RB,SF,4.3425,0.0,2.6780000000000004,14,52,,,3.7142857142857144,,,0,00-0031045,Carlos,Hyde,28,C.Hyde
225,2016,REG,6,Ezekiel Elliott,RB,DAL,3.3413375796178353,57.14285714285714,2.6311481481481476,28,157,,,5.607142857142857,,,0,00-0033045,Ezekiel,Elliott,21,E.Elliott
226,2016,REG,6,Giovani Bernard,RB,CIN,4.754897959183673,13.333333333333334,2.904153846153846,15,49,,,3.2666666666666666,,,0,00-0030456,Giovani,Bernard,25,G.Bernard
227,2016,REG,6,Mark Ingram,RB,NO,5.144117647058824,31.25,2.765066666666667,16,51,,,3.1875,,,0,00-0027966,Mark,Ingram,22,M.Ingram
228,2016,REG,6,Jeremy Hill,RB,CIN,4.447368421052632,0.0,2.5848333333333335,13,38,,,2.923076923076923,,,0,00-0031301,Jeremy,Hill,32,J.Hill
229,2016,REG,6,Jay Ajayi,RB,MIA,2.6647058823529406,32.0,2.7190869565217395,25,204,0.5448995492406539,1.4551004507593461,8.16,1.4551004507593461,1.0,2,00-0031590,Jay,Ajayi,23,J.Ajayi
230,2016,REG,6,Jordan Howard,RB,CHI,7.17029411764706,40.0,2.7860833333333335,15,34,1.876861575911846,-2.876861575911846,2.2666666666666666,-0.958953858637282,0.3333333333333333,1,00-0032780,Jordan,Howard,24,J.Howard
231,2016,REG,6,Frank Gore,RB,IND,3.1175471698113206,4.545454545454546,2.2546999999999997,22,106,,,4.818181818181818,,,0,00-0023500,Frank,Gore,23,F.Gore
232,2016,REG,7,Jacquizz Rodgers,RB,TB,2.921103896103896,38.46153846153847,2.657826086956522,26,154,,,5.923076923076923,,,0,00-0028083,Jacquizz,Rodgers,32,J.Rodgers
233,2016,REG,7,Melvin Gordon,RB,LAC,4.521029411764706,50.0,2.5418888888888893,22,68,,,3.090909090909091,,,2,00-0032144,Melvin,Gordon,28,M.Gordon
234,2016,REG,7,Ka'Deem Carey,RB,CHI,3.8599999999999994,60.0,2.6806666666666663,10,48,,,4.8,,,0,00-0031057,Ka'Deem,Carey,25,K.Carey
235,2016,REG,7,David Johnson,RB,ARI,4.355309734513274,21.21212121212121,2.650466666666666,33,113,,,3.4242424242424243,,,0,00-0032187,David,Johnson,31,D.Johnson
236,2016,REG,7,Frank Gore,RB,IND,4.022931034482759,29.411764705882355,2.1816470588235295,17,58,,,3.411764705882353,,,0,00-0023500,Frank,Gore,23,F.Gore
237,2016,REG,7,C.J. Anderson,RB,DEN,2.9740186915887854,37.5,2.094375,16,107,,,6.6875,,,1,00-0029854,Cortrelle,Anderson,22,C.Anderson
238,2016,REG,7,Spencer Ware,RB,KC,4.515324675324676,29.411764705882355,2.9787333333333335,17,77,,,4.529411764705882,,,0,00-0030414,Spencer,Ware,32,S.Ware
239,2016,REG,7,Matt Asiata,RB,MIN,3.410909090909092,16.666666666666664,2.4065833333333333,12,55,,,4.583333333333333,,,0,00-0028198,Matt,Asiata,44,M.Asiata
240,2016,REG,7,LeGarrette Blount,RB,NE,3.21503937007874,20.833333333333336,2.626652173913043,24,127,,,5.291666666666667,,,2,00-0027325,LeGarrette,Blount,29,L.Blount
241,2016,REG,7,Alfred Blue,RB,HOU,3.287301587301587,18.181818181818183,2.167818181818182,11,63,,,5.7272727272727275,,,0,00-0031075,Alfred,Blue,28,A.Blue
242,2016,REG,7,Devontae Booker,RB,DEN,3.318072289156627,29.411764705882355,2.075941176470588,17,83,,,4.882352941176471,,,1,00-0032972,Devontae,Booker,23,D.Booker
243,2016,REG,7,Todd Gurley,RB,LAR,4.4001754385964915,20.0,2.296714285714286,15,57,,,3.8,,,0,00-0032241,Todd,Gurley,30,T.Gurley
244,2016,REG,7,Lamar Miller,RB,HOU,3.4395081967213126,54.54545454545454,2.377,11,61,,,5.545454545454546,,,0,00-0029615,Lamar,Miller,26,L.Miller
245,2016,REG,7,Giovani Bernard,RB,CIN,4.0665,5.88235294117647,2.3439375000000005,17,80,,,4.705882352941177,,,1,00-0030456,Giovani,Bernard,25,G.Bernard
246,2016,REG,7,Jerick McKinnon,RB,MIN,4.043720930232559,45.45454545454545,2.8639,11,43,,,3.909090909090909,,,0,00-0031376,Jerick,McKinnon,21,J.McKinnon
247,2016,REG,7,Latavius Murray,RB,LV,4.5240677966101694,66.66666666666666,2.6874374999999997,18,59,,,3.2777777777777777,,,2,00-0030513,Latavius,Murray,28,L.Murray
248,2016,REG,7,Ryan Mathews,RB,PHI,5.147142857142856,21.428571428571427,2.608846153846154,14,56,,,4.0,,,0,00-0027864,Ryan,Mathews,24,R.Mathews
249,2016,REG,7,Mark Ingram,RB,NO,4.307096774193549,0.0,2.5507142857142857,16,62,,,3.875,,,0,00-0027966,Mark,Ingram,22,M.Ingram
250,2016,REG,7,Chris Thompson,RB,WAS,3.6845205479452057,0.0,3.1795000000000004,12,73,,,6.083333333333333,,,0,00-0030404,Chris,Thompson,25,C.Thompson
251,2016,REG,7,Matt Jones,RB,WAS,4.75962962962963,40.0,2.7024,10,27,,,2.7,,,0,00-0031939,Matt,Jones,31,M.Jones
252,2016,REG,7,Matt Forte,RB,NYJ,4.9436,36.666666666666664,2.687185185185186,30,100,,,3.3333333333333335,,,1,00-0026184,Matthew,Forte,22,M.Forte
253,2016,REG,7,Christine Michael,RB,SEA,4.8555769230769235,18.75,2.292142857142857,16,52,,,3.25,,,0,00-0030432,Christine,Michael,32,C.Michael
254,2016,REG,7,Devonta Freeman,RB,ATL,4.8018965517241385,33.33333333333333,2.880083333333333,15,58,,,3.8666666666666667,,,0,00-0031285,Devonta,Freeman,24,D.Freeman
255,2016,REG,7,Rashad Jennings,RB,NYG,6.1568000000000005,0.0,2.103083333333333,13,25,,,1.9230769230769231,,,1,00-0027155,Rashad,Jennings,23,R.Jennings
256,2016,REG,7,Isaiah Crowell,RB,CLE,3.187936507936508,8.333333333333332,2.1056,12,63,,,5.25,,,1,00-0030656,Isaiah,Crowell,34,I.Crowell
257,2016,REG,7,Jay Ajayi,RB,MIA,2.685140186915888,35.714285714285715,2.6404615384615386,28,214,,,7.642857142857143,,,1,00-0031590,Jay,Ajayi,23,J.Ajayi
258,2016,REG,7,Peyton Barber,RB,TB,2.6175000000000006,50.0,2.608636363636364,12,84,,,7.0,,,1,00-0032741,Peyton,Barber,43,P.Barber
259,2016,REG,7,DeMarco Murray,RB,TEN,4.61126213592233,44.0,2.8122916666666664,25,103,,,4.12,,,1,00-0028009,DeMarco,Murray,29,D.Murray
260,2016,REG,7,Le'Veon Bell,RB,PIT,5.001358024691357,4.761904761904762,3.33345,21,81,,,3.857142857142857,,,0,00-0030496,Le'Veon,Bell,26,L.Bell
261,2016,REG,7,DuJuan Harris,RB,SF,5.465128205128205,27.27272727272727,2.853875,11,39,,,3.5454545454545454,,,0,00-0028409,DuJuan,Harris,32,D.Harris
262,2016,REG,8,Matt Asiata,RB,MIN,4.308571428571428,7.142857142857142,2.336642857142857,14,42,,,3.0,,,0,00-0028198,Matt,Asiata,44,M.Asiata
263,2016,REG,8,Christine Michael,RB,SEA,4.1857500000000005,30.0,2.560666666666667,10,40,,,4.0,,,1,00-0030432,Christine,Michael,32,C.Michael
264,2016,REG,8,Lamar Miller,RB,HOU,5.276964285714285,17.647058823529413,2.193357142857143,17,56,,,3.2941176470588234,,,1,00-0029615,Lamar,Miller,26,L.Miller
265,2016,REG,8,Ezekiel Elliott,RB,DAL,3.8083333333333336,13.636363636363635,2.7272500000000006,22,96,,,4.363636363636363,,,0,00-0033045,Ezekiel,Elliott,21,E.Elliott
266,2016,REG,8,Darren Sproles,RB,PHI,3.7780232558139524,13.333333333333334,2.766,15,86,,,5.733333333333333,,,0,00-0023564,Darren,Sproles,43,D.Sproles
267,2016,REG,8,Mike Gillislee,RB,BUF,2.989411764705882,50.0,2.700583333333333,12,85,,,7.083333333333333,,,1,00-0030433,Mike,Gillislee,35,M.Gillislee
268,2016,REG,8,Rob Kelley,RB,WAS,4.140114942528736,19.047619047619047,2.658761904761904,21,87,,,4.142857142857143,,,1,00-0032371,Rob,Kelley,32,R.Kelley
269,2016,REG,8,DeMarco Murray,RB,TEN,4.285691056910569,42.857142857142854,3.0965000000000007,21,123,,,5.857142857142857,,,1,00-0028009,DeMarco,Murray,29,D.Murray
270,2016,REG,8,Charcandrick West,RB,KC,4.678846153846154,28.57142857142857,3.009083333333333,14,52,,,3.7142857142857144,,,0,00-0030668,Charcandrick,West,35,C.West
271,2016,REG,8,Isaiah Crowell,RB,CLE,4.6241379310344835,45.45454545454545,2.5103999999999997,11,29,,,2.6363636363636362,,,1,00-0030656,Isaiah,Crowell,34,I.Crowell
272,2016,REG,8,David Johnson,RB,ARI,6.7804166666666665,10.0,3.1464285714285714,10,24,,,2.4,,,0,00-0032187,David,Johnson,31,D.Johnson
273,2016,REG,8,Jacquizz Rodgers,RB,TB,4.116811594202899,26.31578947368421,2.6695,19,69,,,3.6315789473684212,,,1,00-0028083,Jacquizz,Rodgers,32,J.Rodgers
274,2016,REG,8,Tim Hightower,RB,NO,3.7567647058823526,38.46153846153847,2.577625,26,102,,,3.923076923076923,,,0,00-0026289,Timothy,Hightower,34,T.Hightower
275,2016,REG,8,Devonta Freeman,RB,ATL,5.548000000000002,27.27272727272727,2.9890999999999996,11,35,,,3.1818181818181817,,,1,00-0031285,Devonta,Freeman,24,D.Freeman
276,2016,REG,8,Jordan Howard,RB,CHI,3.312287581699347,42.30769230769231,2.7525,26,153,,,5.884615384615385,,,1,00-0032780,Jordan,Howard,24,J.Howard
277,2016,REG,8,Giovani Bernard,RB,CIN,4.309615384615385,0.0,2.754454545454546,11,52,,,4.7272727272727275,,,1,00-0030456,Giovani,Bernard,25,G.Bernard
278,2016,REG,8,Theo Riddick,RB,DET,4.449285714285714,0.0,2.988454545454545,11,56,,,5.090909090909091,,,0,00-0030107,Theo,Riddick,25,T.Riddick
279,2016,REG,8,Derrick Henry,RB,TEN,4.8035,50.0,2.6208,16,60,,,3.75,,,1,00-0032764,Derrick,Henry,22,D.Henry
280,2016,REG,8,Devontae Booker,RB,DEN,5.049444444444442,63.1578947368421,2.779733333333333,19,54,,,2.8421052631578947,,,1,00-0032972,Devontae,Booker,23,D.Booker
281,2016,REG,8,Jonathan Stewart,RB,CAR,3.998526315789473,36.0,2.5984,25,95,,,3.8,,,2,00-0026153,Jonathan,Stewart,28,J.Stewart
282,2016,REG,8,Melvin Gordon,RB,LAC,3.7100000000000017,56.52173913043478,2.526045454545455,23,111,,,4.826086956521739,,,0,00-0032144,Melvin,Gordon,28,M.Gordon
283,2016,REG,8,Latavius Murray,RB,LV,3.6906249999999994,27.27272727272727,2.6827,11,48,,,4.363636363636363,,,0,00-0030513,Latavius,Murray,28,L.Murray
284,2016,REG,8,LeGarrette Blount,RB,NE,5.825813953488373,11.11111111111111,2.7468666666666675,18,43,,,2.388888888888889,,,1,00-0027325,LeGarrette,Blount,29,L.Blount
285,2016,REG,8,Jeremy Hill,RB,CIN,4.2993421052631575,5.0,2.4225000000000003,20,76,,,3.8,,,1,00-0031301,Jeremy,Hill,32,J.Hill
286,2016,REG,8,Matt Forte,RB,NYJ,4.849634146341463,16.0,2.6182857142857143,25,82,,,3.28,,,2,00-0026184,Matt,Forte,22,M.Forte
287,2016,REG,9,Darren Sproles,RB,PHI,4.343333333333333,7.6923076923076925,2.9216153846153854,13,57,,,4.384615384615385,,,0,00-0023564,Darren,Sproles,43,D.Sproles
288,2016,REG,9,Dwayne Washington,RB,DET,6.360000000000001,10.0,3.1910000000000003,10,27,,,2.7,,,0,00-0032450,Dwayne,Washington,36,D.Washington
289,2016,REG,9,Jay Ajayi,RB,MIA,3.8488288288288293,12.5,2.7724999999999995,24,111,,,4.625,,,1,00-0031590,Jay,Ajayi,23,J.Ajayi
290,2016,REG,9,Ezekiel Elliott,RB,DAL,4.313260869565218,33.33333333333333,3.4141249999999994,18,92,,,5.111111111111111,,,2,00-0033045,Ezekiel,Elliott,21,E.Elliott
291,2016,REG,9,Matt Forte,RB,NYJ,2.3895652173913042,8.333333333333332,2.6950833333333333,12,92,,,7.666666666666667,,,1,00-0026184,Matt,Forte,22,M.Forte
292,2016,REG,9,Mark Ingram,RB,NO,2.001898734177215,33.33333333333333,2.6145333333333336,15,158,,,10.533333333333333,,,1,00-0027966,Mark,Ingram,22,M.Ingram
